latitude	longitude	altitude	temperature	municipality	vereda	uchuva_ideal	temp_prob	alt_prob	alt_temp_prob	geometry
8.18	-76.371	303.0	25.21	San Pedro De Uraba	LA CABAÑA	0	0.15172554731254367	0.1361491231780849	0.020657300230317855	POINT (-76.371 8.18)
8.18	-76.362	302.0	25.22	San Pedro De Uraba	EL AJI	0	0.151137085956631	0.13587743674170089	0.020536119836397138	POINT (-76.362 8.18)
8.18	-76.353	411.0	24.56	San Pedro De Uraba	EL AJI	0	0.1936559786528786	0.16793798577779442	0.03252219498879198	POINT (-76.353 8.18)
8.18	-74.866	35.0	27.05	Nechi	LONDRES	0	0.06938739890011708	0.07691052852065822	0.005336621522081743	POINT (-74.866 8.18)
8.18	-74.857	42.0	26.97	Nechi	LONDRES	0	0.0719907241151234	0.0781377487686462	0.005625193114580432	POINT (-74.857 8.18)
8.18	-74.848	32.0	27.04	Nechi	LONDRES	0	0.06970857092366624	0.07638934926912291	0.005324992371339366	POINT (-74.848 8.18)
8.18	-74.839	31.0	27.04	Nechi	LONDRES	0	0.06970857092366624	0.07621625643508223	0.005312926317241263	POINT (-74.839 8.18)
8.18	-74.83	31.0	27.04	Nechi	LONDRES	0	0.06970857092366624	0.07621625643508223	0.005312926317241263	POINT (-74.83 8.18)
8.18	-74.821	30.0	27.05	Nechi	LONDRES	0	0.06938739890011708	0.07604347977357852	0.005276459264802277	POINT (-74.821 8.18)
8.171	-76.945	10.0	26.87	Turbo	BOCAS	0	0.07535552741981726	0.07265376983117411	0.005474863144666132	POINT (-76.945 8.171)
8.171	-76.936	12.0	26.85	Turbo	BOCAS	0	0.07604347977357849	0.07298714129450543	0.005550196202760039	POINT (-76.936 8.171)
8.171	-76.736	4.0	26.99	Turbo	27 DE DICIEMBRE	0	0.07133258809138518	0.07166104388637108	0.005111767725745184	POINT (-76.736 8.171)
8.171	-76.726	34.0	26.8	Turbo	27 DE DICIEMBRE	0	0.07778551870657227	0.07673648494059972	0.005968987284823621	POINT (-76.726 8.171)
8.171	-76.717	41.0	26.75	Turbo	SIETE VUELTAS	0	0.07955950871822769	0.07796147379649342	0.006202576554197997	POINT (-76.717 8.171)
8.171	-76.708	64.0	26.17	Turbo	COPE	0	0.10259377711350752	0.08209747649198357	0.008422690204799986	POINT (-76.708 8.171)
8.171	-76.699	153.0	25.59	Turbo	COPE	0	0.13052871997446142	0.09977830540567381	0.013023934485823487	POINT (-76.699 8.171)
8.171	-76.69	229.0	25.23	Turbo	MANUEL CUELLO	0	0.1505503047216974	0.11712418462819651	0.017633081686055332	POINT (-76.69 8.171)
8.171	-76.681	104.0	25.91	Turbo	MANUEL CUELLO	0	0.11447921509735241	0.08970686320213776	0.010269571288226297	POINT (-76.681 8.171)
8.171	-76.672	93.0	25.98	Turbo	MANUEL CUELLO	0	0.11117964082878866	0.08756056969588702	0.009734952689552835	POINT (-76.672 8.171)
8.171	-76.663	165.0	25.51	Turbo	MANUEL CUELLO	0	0.134794753754021	0.10237502424331436	0.01379961618343949	POINT (-76.663 8.171)
8.171	-76.653	430.0	23.93	Turbo	MANUEL CUELLO	0	0.2414004756354042	0.17404350191663676	0.0420141841439275	POINT (-76.653 8.171)
8.171	-76.644	343.0	24.49	Turbo	RIO TURBO	0	0.1986120210996927	0.14735295731447542	0.02926606866724471	POINT (-76.644 8.171)
8.171	-76.635	158.0	25.56	Turbo	EL CAHUAL	0	0.1321163903273867	0.10085393469734105	0.01332445780252668	POINT (-76.635 8.171)
8.171	-76.626	83.0	26.18	Turbo	EL CAHUAL	0	0.10215663564646131	0.085644994264542	0.008749204474026086	POINT (-76.626 8.171)
8.171	-76.617	157.0	25.7	Turbo	EL CAHUAL	0	0.12483030799583289	0.10063808645225199	0.012562683327945873	POINT (-76.617 8.171)
8.171	-76.608	183.0	25.53	Turbo	RIO TURBO	0	0.1337185581625449	0.10636863812367185	0.014223460923610907	POINT (-76.608 8.171)
8.171	-76.599	129.0	25.88	Turbo	RIO TURBO	0	0.11591617249719939	0.0947398561361432	0.01098188150623703	POINT (-76.599 8.171)
8.171	-76.59	210.0	25.36	Turbo	RIO TURBO	0	0.14307418600385396	0.11258463827291487	0.01610795547743564	POINT (-76.59 8.171)
8.171	-76.581	329.0	24.93	Turbo	RIO TURBO	0	0.16889163208523503	0.14335653499562603	0.02421171916549539	POINT (-76.581 8.171)
8.171	-76.571	334.0	24.89	Turbo	RIO TURBO	0	0.1714537033725478	0.14477448834727444	0.024822122181005973	POINT (-76.571 8.171)
8.171	-76.562	519.0	23.69	Turbo	MONO MACHO	0	0.26144744259959163	0.20474694028983603	0.05353056391886892	POINT (-76.562 8.171)
8.171	-76.553	226.0	25.6	Turbo	LUCIO	0	0.13000270773665104	0.11639822417845695	0.015132084318937127	POINT (-76.553 8.171)
8.171	-76.544	207.0	25.72	Turbo	MONO MACHO	0	0.12381484682916592	0.11188043752419603	0.0138524592352384	POINT (-76.544 8.171)
8.171	-76.535	183.0	25.88	Turbo	MONO MACHO	0	0.11591617249719939	0.10636863812367185	0.012329845405035726	POINT (-76.535 8.171)
8.171	-76.526	149.0	26.1	Turbo	MONO MACHO	0	0.10569475594148847	0.09892428692254597	0.010455778362964276	POINT (-76.526 8.171)
8.171	-76.517	159.0	26.03	Turbo	MONO MACHO	0	0.10886812408688656	0.1010701448228586	0.011003317068054566	POINT (-76.517 8.171)
8.171	-76.508	151.0	26.08	Turbo	MONO MACHO	0	0.10659400575742992	0.09935057722361815	0.010590176000578337	POINT (-76.508 8.171)
8.171	-76.498	164.0	26.0	Turbo	LA ILUSIÓN	0	0.11025052530448522	0.10215663564646127	0.011262822743361255	POINT (-76.498 8.171)
8.171	-76.489	168.0	25.97	Turbo	LA UNION NORTE	0	0.11164646082880005	0.10303237703514251	0.011503200246752195	POINT (-76.489 8.171)
8.171	-76.48	146.0	26.12	Turbo	LA UNION NORTE	0	0.10480141555313639	0.09828754144435854	0.010300673474606335	POINT (-76.48 8.171)
8.171	-76.471	172.0	26.11	Turbo	LA UNION NORTE	0	0.10524734840906945	0.10391396311128222	0.01093666908014031	POINT (-76.471 8.171)
8.171	-76.462	187.0	26.01	Turbo	JUAL BENITO	0	0.10978822457122553	0.10727233404604257	0.011777239100526443	POINT (-76.462 8.171)
8.171	-76.453	231.0	25.73	Turbo	LA CENIZA	0	0.1233094782887874	0.11761008386997805	0.014502438083507523	POINT (-76.453 8.171)
8.171	-76.444	313.0	25.19	Turbo	CACAHUAL ARRIBA	0	0.1529075176734103	0.13888840639278388	0.021237081455136392	POINT (-76.444 8.171)
8.171	-76.435	262.0	25.53	Turbo	CACAHUAL ABAJO	0	0.1337185581625449	0.12534040537347957	0.016760338286050586	POINT (-76.435 8.171)
8.171	-76.426	304.0	25.25	Turbo	CACAHUAL ARRIBA	0	0.14938177525041801	0.1364212164292173	0.020378843492017976	POINT (-76.426 8.171)
8.171	-76.416	290.0	25.34	Turbo	CACAHUAL ARRIBA	0	0.14420606433324604	0.1326488324726843	0.019128766069285888	POINT (-76.416 8.171)
8.171	-76.407	324.0	25.12	San Pedro De Uraba	MAYUPA	0	0.15709760168580686	0.14194892062526887	0.022299834992118704	POINT (-76.407 8.171)
8.171	-76.398	278.0	25.37	San Pedro De Uraba	MAYUPA	0	0.14251072770024564	0.1294782973393667	0.018452046375221926	POINT (-76.398 8.171)
8.171	-76.389	243.0	25.6	San Pedro De Uraba	MAYUPA	0	0.13000270773665104	0.12055797758244284	0.015672863524972044	POINT (-76.389 8.171)
8.171	-76.38	241.0	25.61	San Pedro De Uraba	LA RULA	0	0.12947829733936675	0.12006278076088503	0.015545524426749073	POINT (-76.38 8.171)
8.171	-76.371	253.0	25.54	San Pedro De Uraba	LA RULA	0	0.13318288767997452	0.12305738348546139	0.016389137682935755	POINT (-76.371 8.171)
8.171	-76.362	316.0	25.13	San Pedro De Uraba	LA RULA	0	0.15649393871618253	0.13971816395762232	0.02186504578792169	POINT (-76.362 8.171)
8.171	-76.353	380.0	24.76	San Pedro De Uraba	LA RULA	0	0.17997235917902782	0.15831002262193877	0.028491428252955583	POINT (-76.353 8.171)
8.171	-74.866	40.0	27.01	Nechi	LONDRES	0	0.07067933783968737	0.07778551870657231	0.005497828955697146	POINT (-74.866 8.171)
8.171	-74.857	33.0	27.03	Nechi	LONDRES	0	0.07003094942518497	0.07656275864717355	0.005361762678672853	POINT (-74.857 8.171)
8.171	-74.848	38.0	27.0	Nechi	LONDRES	0	0.07100535373963698	0.07743456669152339	0.005498268799607129	POINT (-74.848 8.171)
8.171	-74.839	32.0	27.04	Nechi	LONDRES	0	0.06970857092366624	0.07638934926912291	0.005324992371339366	POINT (-74.839 8.171)
8.171	-74.83	29.0	27.06	Nechi	LONDRES	0	0.06906743035931925	0.07587101891303327	0.0052402163150665195	POINT (-74.83 8.171)
8.171	-74.821	29.0	27.06	Nechi	LONDRES	0	0.06906743035931925	0.07587101891303327	0.0052402163150665195	POINT (-74.821 8.171)
8.162	-76.736	3.0	27.0	Turbo	COPE	0	0.07100535373963698	0.07149666312154339	0.0050766458561488466	POINT (-76.736 8.162)
8.162	-76.726	9.0	26.96	Turbo	COPE	0	0.07232163176720759	0.07248754681096227	0.005242417668170636	POINT (-76.726 8.162)
8.162	-76.717	39.0	26.76	Turbo	COPE	0	0.07920213685763733	0.07760988312843771	0.0061468685850437615	POINT (-76.717 8.162)
8.162	-76.708	52.0	26.25	Turbo	COPE	0	0.09913725251074738	0.0799181734206494	0.00792286813860062	POINT (-76.708 8.162)
8.162	-76.699	129.0	25.75	Turbo	AGUAS CLARAS	0	0.12230345334690061	0.0947398561361432	0.011587011575038867	POINT (-76.699 8.162)
8.162	-76.69	249.0	25.1	Turbo	AGUAS CLARAS	0	0.1583100226219387	0.12205292705567204	0.019322201643257274	POINT (-76.69 8.162)
8.162	-76.681	201.0	25.28	Turbo	MANUEL CUELLO	0	0.1476415355851005	0.11048223943916045	0.0163117674856784	POINT (-76.681 8.162)
8.162	-76.672	53.0	26.24	Turbo	MANUEL CUELLO	0	0.09956426140681884	0.08009799151029831	0.007974897364892498	POINT (-76.672 8.162)
8.162	-76.663	140.0	25.67	Turbo	MANUEL CUELLO	0	0.12636534552624232	0.09702370004128698	0.01226043337995172	POINT (-76.663 8.162)
8.162	-76.653	261.0	25.02	Turbo	MANUEL CUELLO	0	0.16322788289062692	0.12508515920517202	0.02041738571809724	POINT (-76.653 8.162)
8.162	-76.644	418.0	24.0	Turbo	LA PLAYONA	0	0.23574607655586352	0.1701692072817128	0.04011672296728527	POINT (-76.644 8.162)
8.162	-76.635	222.0	25.28	Turbo	RIO TURBO	0	0.1476415355851005	0.11543565544154256	0.017043097430661906	POINT (-76.635 8.162)
8.162	-76.626	77.0	26.08	Turbo	RIO TURBO	0	0.10659400575742992	0.08451176698953224	0.009008447777052774	POINT (-76.626 8.162)
8.162	-76.617	106.0	26.03	Turbo	RIO TURBO	0	0.10886812408688656	0.09010154201773812	0.009809185856806938	POINT (-76.617 8.162)
8.162	-76.608	245.0	25.13	Turbo	RIO TURBO	0	0.15649393871618253	0.12105473261465793	0.01894433190710214	POINT (-76.608 8.162)
8.162	-76.599	288.0	25.19	Turbo	LA PEDREGOSA	0	0.1529075176734103	0.13211639032738665	0.020201589288932047	POINT (-76.599 8.162)
8.162	-76.59	304.0	25.09	Turbo	LA PEDREGOSA	0	0.15891878395449222	0.1364212164292173	0.02167989382052381	POINT (-76.59 8.162)
8.162	-76.581	239.0	25.17	Turbo	RIO TURBO	0	0.1540962302448104	0.11956913970300091	0.01842515368184753	POINT (-76.581 8.162)
8.162	-76.571	520.0	23.69	Turbo	RIO TURBO	0	0.26144744259959163	0.20511181695207692	0.05362595998907608	POINT (-76.571 8.162)
8.162	-76.562	346.0	24.82	Turbo	MONO MACHO	0	0.17600409802185027	0.14821994404087233	0.026087317559762853	POINT (-76.562 8.162)
8.162	-76.553	261.0	25.37	Turbo	MONO MACHO	0	0.14251072770024564	0.12508515920517202	0.017825977062830144	POINT (-76.553 8.162)
8.162	-76.544	210.0	25.7	Turbo	MONO MACHO	0	0.12483030799583289	0.11258463827291487	0.0140539750712074	POINT (-76.544 8.162)
8.162	-76.535	186.0	25.86	Turbo	MONO MACHO	0	0.11688181300282056	0.10704585338577922	0.012511713418163994	POINT (-76.535 8.162)
8.162	-76.526	181.0	25.89	Turbo	MONO MACHO	0	0.11543565544154251	0.1059190135497546	0.012226830752837543	POINT (-76.526 8.162)
8.162	-76.517	154.0	26.06	Turbo	MONO MACHO	0	0.10749918638012915	0.09999270956516967	0.010749134922200297	POINT (-76.517 8.162)
8.162	-76.508	166.0	25.99	Turbo	MONO MACHO	0	0.1107143298543203	0.10259377711350762	0.011358601280345498	POINT (-76.508 8.162)
8.162	-76.498	176.0	25.92	Turbo	TORIBIO MEDIO	0	0.11400328673437006	0.10480141555313643	0.011947705827472083	POINT (-76.498 8.162)
8.162	-76.489	168.0	25.97	Turbo	LA UNION NORTE	0	0.11164646082880005	0.10303237703514251	0.011503200246752195	POINT (-76.489 8.162)
8.162	-76.48	169.0	25.97	Turbo	LA UNION NORTE	0	0.11164646082880005	0.10325222476627632	0.011527745467854527	POINT (-76.48 8.162)
8.162	-76.471	161.0	26.18	Turbo	JUAL BENITO	0	0.10215663564646131	0.10150365208648152	0.010369271602983865	POINT (-76.471 8.162)
8.162	-76.462	213.0	25.84	Turbo	JUAL BENITO	0	0.11785361211071423	0.11329225178537793	0.013351901097063301	POINT (-76.462 8.162)
8.162	-76.453	191.0	25.99	Turbo	JUAL BENITO	0	0.1107143298543203	0.10818197674131345	0.011977295057230185	POINT (-76.453 8.162)
8.162	-76.444	207.0	25.88	Turbo	CACAHUAL ABAJO	0	0.11591617249719939	0.11188043752419603	0.012968752095116847	POINT (-76.444 8.162)
8.162	-76.435	225.0	25.77	Turbo	CACAHUAL ABAJO	0	0.12130369522208123	0.11615700635209689	0.014090274096444115	POINT (-76.435 8.162)
8.162	-76.426	341.0	25.01	Turbo	CACAHUAL ABAJO	0	0.16385031194404065	0.14677705149319215	0.02404946567338605	POINT (-76.426 8.162)
8.162	-76.416	288.0	25.36	Turbo	CACAHUAL ABAJO	0	0.14307418600385396	0.13211639032738665	0.01890244500385829	POINT (-76.416 8.162)
8.162	-76.407	363.0	24.87	San Pedro De Uraba	MAYUPA	0	0.1727451313403689	0.15320406317458984	0.026465256014972696	POINT (-76.407 8.162)
8.162	-76.398	307.0	25.19	San Pedro De Uraba	MAYUPA	0	0.1529075176734103	0.13723993975053994	0.02098501851290345	POINT (-76.398 8.162)
8.162	-76.389	266.0	25.45	San Pedro De Uraba	MAYUPA	0	0.13806233402161097	0.12636534552624243	0.017446294542800365	POINT (-76.389 8.162)
8.162	-76.38	257.0	25.51	San Pedro De Uraba	LA RULA	0	0.134794753754021	0.12406812116357528	0.016723731840968172	POINT (-76.38 8.162)
8.162	-76.371	274.0	25.4	San Pedro De Uraba	LA RULA	0	0.14083025205384148	0.12843427295736623	0.01808743103293776	POINT (-76.371 8.162)
8.162	-74.875	39.0	27.02	nd	nd	0	0.07035453739923853	0.07760988312843771	0.005460207425110202	POINT (-74.875 8.162)
8.162	-74.866	38.0	27.03	Nechi	LONDRES	0	0.07003094942518497	0.07743456669152339	0.005422816223735187	POINT (-74.866 8.162)
8.162	-74.857	34.0	27.03	Nechi	LONDRES	0	0.07003094942518497	0.07673648494059972	0.0053739288959416065	POINT (-74.857 8.162)
8.162	-74.848	37.0	27.01	Nechi	LONDRES	0	0.07067933783968737	0.07725956902514362	0.005460655180476772	POINT (-74.848 8.162)
8.162	-74.839	34.0	27.03	Nechi	LONDRES	0	0.07003094942518497	0.07673648494059972	0.0053739288959416065	POINT (-74.839 8.162)
8.162	-74.83	33.0	27.03	Nechi	LONDRES	0	0.07003094942518497	0.07656275864717355	0.005361762678672853	POINT (-74.83 8.162)
8.162	-74.821	32.0	27.04	Nechi	LONDRES	0	0.06970857092366624	0.07638934926912291	0.005324992371339366	POINT (-74.821 8.162)
8.153	-76.736	1.0	26.53	Turbo	COPE	0	0.08775398540032421	0.07116881842205053	0.006245347452766946	POINT (-76.736 8.153)
8.153	-76.726	18.0	26.42	Turbo	COPE	0	0.09209561022451117	0.07399468593838446	0.006814585754866573	POINT (-76.726 8.153)
8.153	-76.717	46.0	26.24	Turbo	COPE	0	0.09956426140681884	0.07884605488413474	0.007850249219380377	POINT (-76.717 8.153)
8.153	-76.708	85.0	25.99	Turbo	COPE	0	0.1107143298543203	0.08602541526936378	0.009524246201987222	POINT (-76.708 8.153)
8.153	-76.699	79.0	26.03	Turbo	AGUAS CLARAS	0	0.10886812408688656	0.08488817303679642	0.00924161615567905	POINT (-76.699 8.153)
8.153	-76.69	201.0	25.26	Turbo	AGUAS CLARAS	0	0.1488000232995738	0.11048223943916045	0.016439759802736167	POINT (-76.69 8.153)
8.153	-76.681	228.0	25.09	Turbo	MANUEL CUELLO	0	0.15891878395449222	0.11688181300282051	0.01857471558880459	POINT (-76.681 8.153)
8.153	-76.672	30.0	26.35	Turbo	MANUEL CUELLO	0	0.09494571231849167	0.07604347977357852	0.007220002354279225	POINT (-76.672 8.153)
8.153	-76.663	116.0	25.79	Turbo	MANUEL CUELLO	0	0.12031018454806641	0.09209561022451125	0.01108003986217774	POINT (-76.663 8.153)
8.153	-76.653	155.0	25.56	Turbo	MANUEL CUELLO	0	0.1321163903273867	0.10020747422995271	0.013239049779085977	POINT (-76.653 8.153)
8.153	-76.644	194.0	25.31	Turbo	LA PLAYONA	0	0.14591631595408686	0.1088681240868866	0.01588563559159088	POINT (-76.644 8.153)
8.153	-76.635	218.0	25.15	Turbo	RIO TURBO	0	0.15529169925475442	0.11447921509735241	0.01777767184181839	POINT (-76.635 8.153)
8.153	-76.626	114.0	25.83	Turbo	RIO TURBO	0	0.11834182738886198	0.09169403049860833	0.010851239129855353	POINT (-76.626 8.153)
8.153	-76.617	62.0	26.17	Turbo	RIO TURBO	0	0.10259377711350752	0.08173099281745357	0.008385091260379516	POINT (-76.617 8.153)
8.153	-76.608	160.0	25.53	Turbo	RIO TURBO	0	0.1337185581625449	0.10128671717171844	0.013543913781219668	POINT (-76.608 8.153)
8.153	-76.599	377.0	24.52	Turbo	LA PEDREGOSA	0	0.1964773738704601	0.15740006972803197	0.030925552347191028	POINT (-76.599 8.153)
8.153	-76.59	272.0	25.2	Turbo	LA PEDREGOSA	0	0.152315690614242	0.12791465439328356	0.01948340892359507	POINT (-76.59 8.153)
8.153	-76.581	491.0	23.78	Turbo	LA PEDREGOSA	0	0.2538103358859857	0.19471068282085788	0.04941958380735157	POINT (-76.581 8.153)
8.153	-76.571	600.0	23.07	Turbo	LA PEDREGOSA	0	0.3178746996845102	0.23574607655586352	0.07493771328699667	POINT (-76.571 8.153)
8.153	-76.562	476.0	24.18	Turbo	MONO MACHO	0	0.2216073847456006	0.18947693062443008	0.041989487065303546	POINT (-76.562 8.153)
8.153	-76.553	282.0	25.14	Turbo	MONO MACHO	0	0.1558919718116954	0.13052871997446142	0.02034837953487542	POINT (-76.553 8.153)
8.153	-76.544	192.0	25.72	Turbo	JUAN BENITEZ	0	0.12381484682916592	0.10841031908459141	0.013422807052159688	POINT (-76.544 8.153)
8.153	-76.535	212.0	25.59	Turbo	MONO MACHO	0	0.13052871997446142	0.11305600088244756	0.01475705508061746	POINT (-76.535 8.153)
8.153	-76.526	185.0	25.77	Turbo	MONO MACHO	0	0.12130369522208123	0.10681974406711876	0.012957629678018494	POINT (-76.526 8.153)
8.153	-76.517	181.0	25.79	Turbo	JUAN BENITEZ	0	0.12031018454806641	0.1059190135497546	0.012743136067320122	POINT (-76.517 8.153)
8.153	-76.508	175.0	25.83	Turbo	TORIBIO MEDIO	0	0.11834182738886198	0.10457900128900145	0.012376070119042584	POINT (-76.508 8.153)
8.153	-76.498	180.0	25.8	Turbo	TORIBIO MEDIO	0	0.119815765914756	0.10569475594148857	0.01266389813630266	POINT (-76.498 8.153)
8.153	-76.489	221.0	25.53	Turbo	TORIBIO MEDIO	0	0.1337185581625449	0.11519597160941925	0.015403839229745	POINT (-76.489 8.153)
8.153	-76.48	195.0	25.7	Turbo	LA UNION NORTE	0	0.12483030799583289	0.1090975874048895	0.013618685437354656	POINT (-76.48 8.153)
8.153	-76.471	241.0	25.7	Turbo	JUAL BENITO	0	0.12483030799583289	0.12006278076088503	0.014987473901217437	POINT (-76.471 8.153)
8.153	-76.462	158.0	25.94	Turbo	JUAL BENITO	0	0.11305600088244752	0.10085393469734105	0.011402142530140895	POINT (-76.462 8.153)
8.153	-76.453	226.0	25.8	Turbo	CACAHUAL ABAJO	0	0.119815765914756	0.11639822417845695	0.01394634238105929	POINT (-76.453 8.153)
8.153	-76.444	238.0	25.72	Turbo	CACAHUAL ABAJO	0	0.12381484682916592	0.1193229018184075	0.014773946811857728	POINT (-76.444 8.153)
8.153	-76.435	269.0	25.52	Turbo	COQUITALITO	0	0.13425584612316768	0.1271382121029996	0.01706904824047497	POINT (-76.435 8.153)
8.153	-76.426	322.0	25.18	Turbo	COQUITALITO	0	0.15350103028853251	0.1413887627550236	0.021703320754117017	POINT (-76.426 8.153)
8.153	-76.416	276.0	25.48	Turbo	ALTOS DE NUEVA FE	0	0.13642121642921728	0.12895548650784977	0.01759226433462238	POINT (-76.416 8.153)
8.153	-76.407	334.0	25.1	Turbo	ALTOS DE NUEVA FE	0	0.1583100226219387	0.14477448834727444	0.022919252525336616	POINT (-76.407 8.153)
8.153	-76.398	325.0	25.16	San Pedro De Uraba	ALTO DE SAN JUAN	0	0.15469311931408491	0.14222961788539537	0.02200194324954217	POINT (-76.398 8.153)
8.153	-76.389	274.0	25.49	San Pedro De Uraba	ALTO DE SAN JUAN	0	0.13587743674170097	0.12843427295736623	0.017451319799230886	POINT (-76.389 8.153)
8.153	-76.38	248.0	25.66	San Pedro De Uraba	ALTO DE SAN JUAN	0	0.1268801929967564	0.12180279213943525	0.015454361774195348	POINT (-76.38 8.153)
8.153	-76.371	421.0	24.53	San Pedro De Uraba	ALTO DE SAN JUAN	0	0.1957693692679938	0.171131929911108	0.03350238998031214	POINT (-76.371 8.153)
8.153	-74.875	42.0	26.98	Nechi	CAÑO PESCADO	0	0.07166104388637108	0.0781377487686462	0.005599432643692193	POINT (-74.875 8.153)
8.153	-74.866	37.0	26.99	Nechi	LONDRES	0	0.07133258809138518	0.07725956902514362	0.005511125013388511	POINT (-74.866 8.153)
8.153	-74.857	33.0	27.01	Nechi	LONDRES	0	0.07067933783968737	0.07656275864717355	0.0054114050843620245	POINT (-74.857 8.153)
8.153	-74.848	35.0	27.0	Nechi	LONDRES	0	0.07100535373963698	0.07691052852065822	0.005461059283911776	POINT (-74.848 8.153)
8.153	-74.839	33.0	27.01	Nechi	LONDRES	0	0.07067933783968737	0.07656275864717355	0.0054114050843620245	POINT (-74.839 8.153)
8.153	-74.83	33.0	27.01	Nechi	LONDRES	0	0.07067933783968737	0.07656275864717355	0.0054114050843620245	POINT (-74.83 8.153)
8.153	-74.821	33.0	27.01	Nechi	LONDRES	0	0.07067933783968737	0.07656275864717355	0.0054114050843620245	POINT (-74.821 8.153)
8.144	-76.954	0.0	26.86	Turbo	BOCAS	0	0.07569887348176428	0.07100535373963698	0.005375025289264698	POINT (-76.954 8.144)
8.144	-76.736	2.0	26.53	Turbo	COPE	0	0.08775398540032421	0.07133258809138512	0.006259718893938751	POINT (-76.736 8.144)
8.144	-76.726	8.0	26.49	Turbo	PIEDRECITAS	0	0.08931355597401389	0.07232163176720761	0.006459302106972518	POINT (-76.726 8.144)
8.144	-76.717	92.0	25.94	Turbo	PIEDRECITAS	0	0.11305600088244752	0.08736749292517519	0.009877419357245834	POINT (-76.717 8.144)
8.144	-76.708	104.0	25.86	Turbo	AGUAS CLARAS	0	0.11688181300282056	0.08970686320213776	0.010485100809861871	POINT (-76.708 8.144)
8.144	-76.699	42.0	26.27	Turbo	AGUAS CLARAS	0	0.09828754144435854	0.0781377487686462	0.007679967220467188	POINT (-76.699 8.144)
8.144	-76.69	74.0	26.06	Turbo	AGUAS CLARAS	0	0.10749918638012915	0.08394965542445555	0.009024519655021167	POINT (-76.69 8.144)
8.144	-76.681	143.0	25.61	Turbo	MANUEL CUELLO	0	0.12947829733936675	0.09765401561260896	0.012644075669872546	POINT (-76.681 8.144)
8.144	-76.672	31.0	26.34	Turbo	MANUEL CUELLO	0	0.09535848146751451	0.07621625643508223	0.0072678664767881224	POINT (-76.672 8.144)
8.144	-76.663	68.0	26.1	Turbo	MANUEL CUELLO	0	0.10569475594148847	0.08283438715511025	0.008755160333922147	POINT (-76.663 8.144)
8.144	-76.653	45.0	26.25	Turbo	LA PLAYONA	0	0.09913725251074738	0.07866849668109015	0.0077989786201141265	POINT (-76.653 8.144)
8.144	-76.644	62.0	26.14	Turbo	LA PLAYONA	0	0.10391396311128222	0.08173099281745357	0.008492991372681342	POINT (-76.644 8.144)
8.144	-76.635	179.0	25.41	Turbo	RIO TURBO	0	0.14027338647436402	0.10547086767294452	0.014794755782873453	POINT (-76.635 8.144)
8.144	-76.626	58.0	26.16	Turbo	RIO TURBO	0	0.10303237703514251	0.08100195409265605	0.008345823874657843	POINT (-76.626 8.144)
8.144	-76.617	51.0	26.21	Turbo	VOLCAN	0	0.100853934697341	0.07973867927962429	0.008041959552919446	POINT (-76.617 8.144)
8.144	-76.608	131.0	25.72	Turbo	VOLCAN	0	0.12381484682916592	0.09515192064496823	0.011781220480157692	POINT (-76.608 8.144)
8.144	-76.599	364.0	24.6	Turbo	LA PEDREGOSA	0	0.1908628827698801	0.15350103028853251	0.029297649149015993	POINT (-76.599 8.144)
8.144	-76.59	381.0	24.49	Turbo	LA PEDREGOSA	0	0.1986120210996927	0.15861419054213124	0.03150268495866445	POINT (-76.59 8.144)
8.144	-76.581	384.0	24.47	Turbo	LA PEDREGOSA	0	0.20004398732332254	0.1595292480841144	0.031912866881437754	POINT (-76.581 8.144)
8.144	-76.571	533.0	23.51	Turbo	LA PEDREGOSA	0	0.2771484488280297	0.2098957080413307	0.0581722698993158	POINT (-76.571 8.144)
8.144	-76.562	458.0	24.29	Turbo	ALTO DE MULATOS	0	0.21325172575613985	0.1833273364924311	0.039094870885287486	POINT (-76.562 8.144)
8.144	-76.553	315.0	24.92	Turbo	JUAN BENITEZ	0	0.1695295552678341	0.13944116820119407	0.023639399231175678	POINT (-76.553 8.144)
8.144	-76.544	263.0	25.26	Turbo	JUAN BENITEZ	0	0.1488000232995738	0.12559604679568764	0.018688694689532683	POINT (-76.544 8.144)
8.144	-76.535	220.0	25.54	Turbo	JUAN BENITEZ	0	0.13318288767997452	0.11495667048603507	0.015310261333405451	POINT (-76.535 8.144)
8.144	-76.526	194.0	25.71	Turbo	JUAN BENITEZ	0	0.12432178927141911	0.1088681240868866	0.013534679981104624	POINT (-76.526 8.144)
8.144	-76.517	231.0	25.47	Turbo	JUAN BENITEZ	0	0.1369666244481888	0.11761008386997805	0.01610865618873927	POINT (-76.517 8.144)
8.144	-76.508	173.0	25.44	Turbo	TORIBIO MEDIO	0	0.13861263981888766	0.10413527540527785	0.01443446542219245	POINT (-76.508 8.144)
8.144	-76.498	179.0	25.81	Turbo	TORIBIO ALTO	0	0.11932290181840761	0.10547086767294452	0.01258508998804102	POINT (-76.498 8.144)
8.144	-76.489	206.0	25.63	Turbo	TORIBIO MEDIO	0	0.12843427295736629	0.1116464608288	0.014339232024810003	POINT (-76.489 8.144)
8.144	-76.48	215.0	25.57	Turbo	LA FRIA	0	0.13158555902035543	0.11376589439130051	0.014969948810929997	POINT (-76.48 8.144)
8.144	-76.471	205.0	25.64	Turbo	EL PUEBLO	0	0.12791465439328356	0.11141286203832584	0.014251337742599032	POINT (-76.471 8.144)
